N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,3.0,0.8583541524246602,010010010000,0.4866461753845215,0.5989396066303035
12,5,Local Search,3.0,0.931948173591496,100010000000,0.3492093086242676,0.42852796247475
12,5,Local Search,4.0,0.996911807605376,000000100000,0.4287395477294922,0.4458558530557645
12,5,Local Search,3.0,0.9099529771165951,100000100000,0.38108301162719727,0.3515658959417133
12,5,Local Search,2.0,0.8410430827292513,100000000000,0.23199224472045898,0.17196087011400274
12,5,Local Search,2.0,0.9700184684619881,100000000000,0.17334389686584473,0.43105126708070785
12,5,Local Search,2.0,0.6643942461861169,000000010100,0.24675297737121582,0.23331401849144134
12,5,Local Search,3.0,0.8237751065101476,001010000001,0.44290804862976074,0.37974173268742745
12,5,Local Search,3.0,0.8809801541547714,001100000000,0.3914523124694824,0.28772436723030004
12,5,Local Search,4.0,0.9574182026236341,000000000100,0.4571495056152344,0.40458530315394436
12,5,Local Search,2.0,0.6564080125009415,000000011000,0.23947548866271973,0.24829761713127452
12,5,Local Search,4.0,0.8044198740969362,000001000000,0.4241156578063965,0.3444536656828012
12,5,Local Search,2.0,0.7401602713349273,010100101000,0.24450087547302246,0.45649486418920515
12,5,Local Search,4.0,0.7661902639485454,010001000000,0.34631991386413574,0.3288790798453227
12,5,Local Search,3.0,0.8347034619546103,000110000010,0.43241333961486816,0.4068419192231131
12,5,Local Search,3.0,0.8685524498034952,000000100000,0.401641845703125,0.3443384058535387
12,5,Local Search,2.0,0.9101029843071684,000100000100,0.2243514060974121,0.3652074408656649
12,5,Local Search,2.0,0.8362009532177629,100010000100,0.23507118225097656,0.2963171705506761
12,5,Local Search,2.0,0.8767806201404167,100000100000,0.24871325492858887,0.30055633783304136
12,5,Local Search,4.0,0.8863277933970959,000000000100,0.3871009349822998,0.622135394252795
12,5,Local Search,2.0,0.8962473282646376,000000011000,0.22841310501098633,0.4247673012711093
12,5,Local Search,3.0,0.8005411294673965,000001100000,0.35671329498291016,0.45289990590339646
12,5,Local Search,1.0,0.6581984314246349,100011011000,0.156141996383667,0.09310771909790627
12,5,Local Search,3.0,0.8325025281446854,000000010000,0.331620454788208,0.34355527427790755
12,5,Local Search,4.0,0.8886852581547681,000000000001,0.4450669288635254,0.38009586377273585
12,5,Local Search,3.0,0.9887645702348137,000000100000,0.35972118377685547,0.756890553922605
12,5,Local Search,5.0,0.996122814481348,000000000100,0.5869040489196777,0.34064825852656266
12,5,Local Search,4.0,0.845884132365217,000000011000,0.5389602184295654,0.2752366122052935
12,5,Local Search,2.0,0.8333806881752701,000010010000,0.25032687187194824,0.3407207881457201
12,5,Local Search,4.0,0.9894953994250194,000000010000,0.4850425720214844,0.4893527283824274
12,5,Local Search,2.0,0.9087654167759789,001000000000,0.30269670486450195,0.42453822719122786
12,5,Local Search,6.0,0.9948373176442928,000000000100,0.8624331951141357,0.435558143036024
12,5,Local Search,2.0,0.9599294275280613,000011000000,0.2637441158294678,0.4712754152150059
12,5,Local Search,2.0,0.812948810431583,001000001000,0.23586058616638184,0.45970479707178274
12,5,Local Search,4.0,0.7682708021357745,000000111000,0.5791711807250977,0.4201121715919434
12,5,Local Search,2.0,0.9734466426373813,000100010000,0.22913765907287598,0.33260948713668836
12,5,Local Search,3.0,0.9970008416049149,000000000010,0.42966508865356445,0.5117481356797393
12,5,Local Search,3.0,0.9481629370516631,000000010100,0.3521080017089844,0.42437985509699083
12,5,Local Search,4.0,0.9169072493882016,000001000000,0.513563871383667,0.6079542624112109
12,5,Local Search,3.0,0.8995173988731351,000000010000,0.35927891731262207,0.30111786868525625
12,5,Local Search,2.0,0.8906458931754745,001000001000,0.2360975742340088,0.2996236370192027
12,5,Local Search,2.0,0.827397824811503,010001000000,0.22050809860229492,0.21297106490754203
12,5,Local Search,2.0,0.9689639438205493,000010000000,0.2252063751220703,0.32529463175035067
12,5,Local Search,2.0,0.7921714260397623,001000001000,0.2374711036682129,0.23725828548531513
12,5,Local Search,3.0,0.9392084287078083,000000000010,0.3394794464111328,0.5679791195170035
12,5,Local Search,4.0,0.8967712161180584,000000100000,0.37714219093322754,0.6716802829324225
12,5,Local Search,4.0,0.8740758417143956,100101000000,0.5030393600463867,0.5091814792442122
12,5,Local Search,2.0,0.935768276804871,000001100000,0.18542242050170898,0.40385881603584306
12,5,Local Search,2.0,0.7961383830862732,001100000000,0.21873712539672852,0.4914916776036767
12,5,Local Search,3.0,0.8637744109256974,000000000100,0.34259581565856934,0.5291111566434474
12,5,Local Search,3.0,0.7566811522504993,010010000000,0.315523624420166,0.2879008310663971
12,5,Local Search,2.0,0.8323238138109578,000000001100,0.1991567611694336,0.33220024034470075
12,5,Local Search,2.0,0.928796737894253,001000010000,0.2414395809173584,0.5146684715928773
12,5,Local Search,4.0,0.9278251276704131,000000010000,0.46948838233947754,0.5493734079292498
12,5,Local Search,2.0,0.7959811970479341,001010000100,0.22094488143920898,0.3398047369053513
12,5,Local Search,2.0,0.9080814828749155,000000000010,0.30008935928344727,0.37582910376498513
12,5,Local Search,3.0,0.7404094833849276,000000010000,0.38999199867248535,0.16521000911315253
12,5,Local Search,3.0,0.8493855125329208,001100000010,0.3806881904602051,0.268854824482174
12,5,Local Search,2.0,0.8951154838869796,001000000000,0.24499297142028809,0.3676122266070371
12,5,Local Search,3.0,0.7345370782458951,100010000000,0.3039727210998535,0.26773071173330454
12,5,Local Search,2.0,0.9029531079127919,100010000000,0.2437446117401123,0.27826713345992216
12,5,Local Search,5.0,0.9805484783565359,000000001000,0.6071758270263672,0.3878473302019645
12,5,Local Search,3.0,0.943058282690481,100010000000,0.29596757888793945,0.43010093680714423
12,5,Local Search,1.0,0.9883121344236386,001100100000,0.1403043270111084,0.2357551387227378
12,5,Local Search,3.0,0.7872902652194889,000100000100,0.3266730308532715,0.4827202966529195
12,5,Local Search,4.0,0.9111745414477508,000100010000,0.5161879062652588,0.48377785820508334
12,5,Local Search,4.0,0.9536613735201793,000000010000,0.47139596939086914,0.44629167648478174
12,5,Local Search,3.0,0.6428900251430085,100010000000,0.4356191158294678,0.16581484949960862
12,5,Local Search,4.0,0.9682018493567071,000001000000,0.4996330738067627,0.27123738461104285
12,5,Local Search,2.0,0.9700308514840543,010000110000,0.24653124809265137,0.21937951818064505
12,5,Local Search,5.0,0.9962136552637764,000000000100,0.644331693649292,0.2755881482930812
12,5,Local Search,2.0,0.7373311656514452,000000001000,0.23990869522094727,0.18564423967630805
12,5,Local Search,4.0,0.8940232659906997,000000000010,0.3806753158569336,0.4212872829726079
12,5,Local Search,3.0,0.9274330479286516,000010011000,0.4521024227142334,0.3321380009549425
12,5,Local Search,2.0,0.8141713932935203,001010001000,0.25020456314086914,0.4849451953926402
12,5,Local Search,2.0,0.8176536743865923,000011000000,0.18755173683166504,0.6396126003885726
12,5,Local Search,3.0,0.926690333480543,000001000000,0.33816981315612793,0.4074162473409966
12,5,Local Search,2.0,0.8108804883064205,000000010100,0.1724233627319336,0.5929936387312156
12,5,Local Search,2.0,0.972900561986254,000000100000,0.24630022048950195,0.2788203411309138
12,5,Local Search,2.0,0.7825005357019571,011001100000,0.30194950103759766,0.30766205499279015
12,5,Local Search,2.0,0.9487483231724724,100000000000,0.26556897163391113,0.515610810955963
12,5,Local Search,2.0,0.6430951865221368,001110111100,0.3158860206604004,0.22758597369992778
12,5,Local Search,4.0,0.9217763296830997,000010000000,0.5005779266357422,0.489628356237046
12,5,Local Search,1.0,0.7997282487868379,000011001000,0.13445210456848145,0.24998227256557704
12,5,Local Search,2.0,0.9349803391659974,000010010000,0.21384286880493164,0.3254256595993609
12,5,Local Search,2.0,0.6311005167632785,000101001000,0.23129701614379883,0.22407047543737624
12,5,Local Search,2.0,0.9469317913842414,100001000000,0.23474359512329102,0.31147176504832286
12,5,Local Search,2.0,0.8934346984144934,010100000100,0.271228551864624,0.36590545140336295
12,5,Local Search,3.0,0.9032628536826274,000010000000,0.31189560890197754,0.3654011724878262
12,5,Local Search,2.0,0.7664852860509845,100001000000,0.24563002586364746,0.2379115176729757
12,5,Local Search,6.0,0.9604640299711155,010000000000,0.7019703388214111,0.5714828442228266
12,5,Local Search,3.0,0.8824294479502754,100100000000,0.4074532985687256,0.3188854517175431
12,5,Local Search,2.0,0.870042038608633,000000000010,0.24389004707336426,0.3118439210633316
12,5,Local Search,2.0,0.994805148997159,000000000001,0.2553446292877197,0.6774651554418947
12,5,Local Search,2.0,0.9952561416338565,000000000010,0.27487921714782715,0.5478072566148313
12,5,Local Search,2.0,0.8298240523443653,001000000000,0.29829859733581543,0.35925254014535396
12,5,Local Search,3.0,0.885585232719855,100001000000,0.41919851303100586,0.38005125809472107
12,5,Local Search,3.0,0.9750391970003845,000001000000,0.3404574394226074,0.4030382045688763
12,5,Local Search,4.0,0.8486630350459168,010000100000,0.39188218116760254,0.2751743455421509
12,5,Local Search,4.0,0.9560891958212814,000000100000,0.5159249305725098,0.30851472407328884
12,5,Local Search,2.0,0.9726415951501837,001001001000,0.24722743034362793,0.3058637583565822
12,5,Local Search,3.0,0.8430730045494398,000100010000,0.35793113708496094,0.4921581516721072
12,5,Local Search,3.0,0.9625172384372187,000000010000,0.3479635715484619,0.5672560589847229
12,5,Local Search,2.0,0.837858980766802,000000011000,0.2232353687286377,0.4394221731139041
12,5,Local Search,4.0,0.7354623001591265,000100010000,0.4235649108886719,0.36193798122761345
12,5,Local Search,1.0,0.6704605125007749,000100101000,0.11633563041687012,0.17524455655131532
12,5,Local Search,2.0,0.8516682121823289,010110010000,0.26608824729919434,0.41200960904696854
12,5,Local Search,2.0,0.8442046268974006,010010000100,0.2218625545501709,0.260672846356247
12,5,Local Search,3.0,0.9501688134639764,010000000000,0.41031336784362793,0.5148549405621614
12,5,Local Search,2.0,0.9215675165221248,010000000000,0.2792060375213623,0.3732227580669626
12,5,Local Search,5.0,0.908923470871926,000000000010,0.6126370429992676,0.5566480778760174
12,5,Local Search,2.0,0.9627037100608413,000000010100,0.25353574752807617,0.3416574225844361
12,5,Local Search,2.0,0.7048090019341847,011000010100,0.17340302467346191,0.3246171724873194
12,5,Local Search,4.0,0.863823277374067,000001000000,0.5542335510253906,0.5174150900664889
12,5,Local Search,2.0,0.8542428504847951,001000000000,0.2504847049713135,0.3827556948090841
12,5,Local Search,2.0,0.8804879724756935,010000100000,0.24701476097106934,0.34579895614166023
12,5,Local Search,2.0,0.7954647032760502,010101001000,0.21439194679260254,0.3908009835714094
12,5,Local Search,3.0,0.9405570350592731,000000000010,0.41362690925598145,0.43901010343823155
12,5,Local Search,2.0,0.9058176794257218,000000001100,0.2590200901031494,0.22793865697701698
12,5,Local Search,2.0,0.9500643659438248,001100000000,0.23592901229858398,0.405741421283342
12,5,Local Search,4.0,0.7655924524657299,000000000100,0.43452954292297363,0.35636232838805654
12,5,Local Search,3.0,0.9030489079544941,000010000000,0.2973158359527588,0.4487176330321051
12,5,Local Search,3.0,0.8838894680103146,000000010000,0.32091760635375977,0.42356890958086496
12,5,Local Search,7.0,0.9681679958500575,000000000010,0.8310549259185791,0.5859037791646533
12,5,Local Search,3.0,0.7639458134271889,001000010000,0.37012338638305664,0.30769003146452384
12,5,Local Search,2.0,0.8697372740060212,001000010000,0.2318575382232666,0.4467902488484874
12,5,Local Search,4.0,0.9262860069217314,101000000000,0.3614473342895508,0.386998522078434
12,5,Local Search,2.0,0.8593684956477429,000000000010,0.21337223052978516,0.1751299353752266
12,5,Local Search,3.0,0.5811669046183654,001000010000,0.3195769786834717,0.20660137147359392
12,5,Local Search,2.0,0.7575479338149272,000000001100,0.28412914276123047,0.44381508012416376
12,5,Local Search,2.0,0.8615307549250351,001000000000,0.2070789337158203,0.39422550396457273
12,5,Local Search,4.0,0.9423201150812921,000010001000,0.4244365692138672,0.38691108211571223
12,5,Local Search,2.0,0.8387989382823763,000000000010,0.22472262382507324,0.37671191972441315
12,5,Local Search,2.0,0.7242710524463204,000001010000,0.20641636848449707,0.3222426608804634
12,5,Local Search,3.0,0.9139997763132467,000001010100,0.369854211807251,0.3459098466992814
12,5,Local Search,2.0,0.999559473303199,010000000000,0.24615812301635742,0.4646660186196546
12,5,Local Search,2.0,0.8154468648296475,000100110000,0.24562668800354004,0.25392638673374424
12,5,Local Search,1.0,0.8180230867629428,000010100000,0.13323307037353516,0.3758567659701425
12,5,Local Search,2.0,0.9035359664850748,000000000001,0.2489478588104248,0.41995273819933426
12,5,Local Search,4.0,0.7904006680718929,100000000100,0.38152480125427246,0.20976037159628513
12,5,Local Search,4.0,0.8208635067219179,000010000000,0.4307839870452881,0.42782742627523174
12,5,Local Search,3.0,0.8996473992351586,100001000000,0.32624244689941406,0.45812656006663155
12,5,Local Search,4.0,0.8105682347336156,000100000010,0.4659092426300049,0.4139213799413834
12,5,Local Search,2.0,0.9770375340384287,000100001000,0.2322986125946045,0.4440119292653436
12,5,Local Search,3.0,0.9154175447198997,100001000000,0.3714025020599365,0.3168455125091971
12,5,Local Search,1.0,0.7945209907341616,000000000100,0.08336949348449707,0.46668495906672064
12,5,Local Search,4.0,0.9582255412187288,000010000000,0.4210798740386963,0.5309979861525509
12,5,Local Search,4.0,0.8960064369951893,000000000100,0.5275564193725586,0.373478453478689
12,5,Local Search,4.0,0.9817262276707213,000010000000,0.4255032539367676,0.4532326580098375
12,5,Local Search,4.0,0.8041413803494186,000010001000,0.4901158809661865,0.3466480764516112
